#OTU_ID,Kingdom,Phylum,Class,Order,Family,Genus,Species,1-100-0.22
bfb851a3f096301da24c81af6c348a3b,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,Brevundimonas bacterium,462
bfbe7005884f10fdbe826aebf38c184e,Bacteria,Proteobacteria,Alphaproteobacteria,Thalassobaculales,Nisaeaceae,OM75 clade,OM75 clade bacterium,254
c08d526b80f5e5e0893dd67c68169f48,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade I,Clade I bacterium,Clade I bacterium,402
c0f0e62b54ecc88686f4666005eab3e3,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonadaceae bacterium,Sphingomonadaceae bacterium,103
c1015933ca82a043af984b1543c614f6,Bacteria,Marinimicrobia (SAR406 clade),uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium,194
c13c91480b854ebe64292e5c75c13148,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,Urania-1B-19 marine sediment group,uncultured bacterium,82
c16832d95923874b7ea6f23264e1a22f,Bacteria,Chloroflexi,Dehalococcoidia,SAR202 clade,marine metagenome,marine metagenome,marine metagenome,1754
c1a42b3f4606ef32147186b28df6bd58,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,SAR11 clade bacterium,SAR11 clade bacterium,SAR11 clade bacterium,98
c1fd45f4f578cef143e5e338e490bb73,Bacteria,Gemmatimonadetes,BD2-11 terrestrial group,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,151
c28a1db474603a1b2606fdc5bd5015f3,Bacteria,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Prochlorococcus MIT9313,Prochlorococcus MIT9313 bacterium,35
c308cdb3abf13ebdf21176a0f3e45b55,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,SAR11 clade bacterium,SAR11 clade bacterium,SAR11 clade bacterium,93
c37394d85d2c7f4556e9ffb24509849a,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,SAR11 clade bacterium,SAR11 clade bacterium,SAR11 clade bacterium,688
c3913f374ef02626a0f970c4e91426ab,Bacteria,Proteobacteria,Gammaproteobacteria,Coxiellales,Coxiellaceae,Coxiella,Coxiella bacterium,467
c41f665e39e3ebc476a939131c9a8445,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,uncultured,uncultured Rhodobacteraceae bacterium,2
c47c474b771cc6cf606c1caf0facbba3,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade I,Clade I bacterium,Clade I bacterium,337
c50b47f7c6aec7f37f7ac85043e544b6,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,Brevundimonas bacterium,44
c561f9cf405b13973cafe17ef4f41438,Bacteria,Proteobacteria,Gammaproteobacteria,SAR86 clade,uncultured marine bacterium,uncultured marine bacterium,uncultured marine bacterium,95
c5f57a20c4858f35f19eb54bee578c0d,Bacteria,Marinimicrobia (SAR406 clade),Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,37
c63451c82539feaba83284b63c632626,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade I,Clade I bacterium,Clade I bacterium,960
c65af1d13c8e1eee440e1faaf1970374,Bacteria,Marinimicrobia (SAR406 clade),uncultured marine bacterium,uncultured marine bacterium,uncultured marine bacterium,uncultured marine bacterium,uncultured marine bacterium,82
c67932e71ee59d2340bf8d7842beca3b,Bacteria,Marinimicrobia (SAR406 clade),Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,45
c6890742506259775b7c3006e3815cfd,Bacteria,Marinimicrobia (SAR406 clade),uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium,322
c6abffdf888c42cc888bac5471527071,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade I,Clade Ib,Ambiguous_taxa,415
c6f791fe05bfd5b25f074e299d2c023b,Bacteria,Proteobacteria,Deltaproteobacteria,SAR324 clade(Marine group B),uncultured SAR324 cluster bacterium,uncultured SAR324 cluster bacterium,uncultured SAR324 cluster bacterium,204
c71043c6f6b378c4cb8b1f8155832d01,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,uncultured,uncultured bacterium,75
c71575437881b22b28ac497a0d87a351,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,SAR11 clade bacterium,SAR11 clade bacterium,SAR11 clade bacterium,649
c73ba05290db62af6cd8e45c8656cd43,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,AEGEAN-169 marine group,unidentified marine bacterioplankton,unidentified marine bacterioplankton,388
c746a1426e0b59851e15518919cef858,Bacteria,Proteobacteria,Alphaproteobacteria,Sneathiellales,Sneathiellaceae,Sneathiella,Ambiguous_taxa,958
c79e3bea3643e72b29a97113969591e2,Bacteria,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Cyanobiaceae bacterium,Cyanobiaceae bacterium,146
c7ce79bce6d6d5929fae232a7a83698f,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,AEGEAN-169 marine group,uncultured bacterium,uncultured bacterium,79
c7ed77d8a2e6ca4a6dcedd3a40eeda68,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Marinobacteraceae,Marinobacter,Marinobacter bacterium,166
c8062875a2773e1724f1f27269873168,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade I,Clade Ib,Ambiguous_taxa,575
c83931770768f1f71ae44e360f7dc1d4,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Burkholderiaceae bacterium,Burkholderiaceae bacterium,98
c84cd45937f7e0c5794e6bdf3d20497b,Bacteria,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Prochlorococcus MIT9313,Ambiguous_taxa,160
c8ae30694628d88926c743be0dfb0943,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade IV,Clade IV bacterium,Clade IV bacterium,71
c8ce5bbb30aafcfa69d18f6e6a41adf7,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium,Mycobacterium bacterium,422
c8df8125198585b1cc1cbaa7ccea58a4,Bacteria,Proteobacteria,Gammaproteobacteria,SAR86 clade,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,1172
c8f2ad2f93d868fb04baeb909c03a87c,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Gimesiaceae,Gimesia,Ambiguous_taxa,77
ca1ec4c2515ab81e01836ec11b3e0ec7,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,SAR116 clade,SAR116 clade bacterium,SAR116 clade bacterium,51
ca3b7ca9447f66e40f384fc88cd3bb21,Bacteria,Proteobacteria,Alphaproteobacteria,Parvibaculales,Parvibaculaceae,Parvibaculum,Ambiguous_taxa,43
ca8b4b0a53c862ec437275c870055aa3,Bacteria,Marinimicrobia (SAR406 clade),uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium,109
cabda9a0cf2e5e9d4b8ec94514546a2f,Bacteria,Proteobacteria,Gammaproteobacteria,Coxiellales,Coxiellaceae,Coxiella,uncultured marine bacterium,155
cadbf568b42b37536e036cde3ff0b748,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,Ambiguous_taxa,179
cb0c09bda0c3d4bc3eb48eefe5f74016,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade III,Ambiguous_taxa,Ambiguous_taxa,189
cb1120445f4b315b75cc400f4d267561,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Albimonas,Albimonas donghaensis,296
cb32f944bcf86d92ec5fa7d326af06a5,Bacteria,Proteobacteria,Gammaproteobacteria,SAR86 clade,SAR86 clade bacterium,SAR86 clade bacterium,SAR86 clade bacterium,42
cb5d062518b7e8b59803deaf4397bd94,Bacteria,Marinimicrobia (SAR406 clade),uncultured marine bacterium,uncultured marine bacterium,uncultured marine bacterium,uncultured marine bacterium,uncultured marine bacterium,158
cb7e8326d407dc39d17f839bf38d69e4,Bacteria,Proteobacteria,Deltaproteobacteria,SAR324 clade(Marine group B),uncultured SAR324 cluster bacterium,uncultured SAR324 cluster bacterium,uncultured SAR324 cluster bacterium,2792
cbd1e3793cc65ad4480c33cb24a71b68,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium,Sphingobium bacterium,45
cc056fb9256f98425329177a8748cb68,Bacteria,Marinimicrobia (SAR406 clade),uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium,19
cc3013a1295d2d3fea27b26ad38a5ed0,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,AB1,uncultured bacterium,uncultured bacterium,266
cc747d721b8f0818f9e516fa9759929b,Bacteria,Chloroflexi,Dehalococcoidia,SAR202 clade,SAR202 clade bacterium,SAR202 clade bacterium,SAR202 clade bacterium,51
cc771edd81d68a89edbd109cce1f388b,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,uncultured,metagenome,498
cca96048566fb4e9cdb9903aefb25e7a,Bacteria,Marinimicrobia (SAR406 clade),uncultured marine bacterium,uncultured marine bacterium,uncultured marine bacterium,uncultured marine bacterium,uncultured marine bacterium,125
ccbd25b284e46f0d643e256cae0e2916,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Roseovarius,Ambiguous_taxa,708
cd32be8e7ad6d2020e83f3ad231e19b0,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Cyclobacteriaceae,Marinoscillum,Ambiguous_taxa,204
cdb7162a85957babd9c1247925c516ac,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus bacterium,129
ce0cbc9a27428cd6c5bc53fd4550f256,Bacteria,Marinimicrobia (SAR406 clade),uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium,42
ce1bd51851d95930c04f7b2f6a0ef197,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade II,Ambiguous_taxa,Ambiguous_taxa,124
ce8b57216436af808a10436d79fa4156,Bacteria,Actinobacteria,Acidimicrobiia,Actinomarinales,Actinomarinaceae,Candidatus Actinomarina,Candidatus Actinomarina bacterium,511
cf03f823f13038dad7d57fbfcfbbe839,Bacteria,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Prochlorococcus MIT9313,uncultured cyanobacterium,184
cf1024dd498aed14e1a3391ac9199783,Bacteria,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Prochlorococcus MIT9313,Ambiguous_taxa,414
cf3cd93619c1af36f2215e35c20873e3,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacteriaceae bacterium,Microbacteriaceae bacterium,237
cf3ea73309d5f991036108485f63001f,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade I,Clade Ib,Ambiguous_taxa,82
cfad6f53b41c84a5b2a24ccfdfab6cdd,Bacteria,Marinimicrobia (SAR406 clade),Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,208
cfb1692eb2edcab0d681eadb66a9ceca,Bacteria,Proteobacteria,Gammaproteobacteria,SAR86 clade,uncultured marine bacterium,uncultured marine bacterium,uncultured marine bacterium,37
d01bcf6c4b7fc41778c82508e69f5917,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,uncultured,uncultured bacterium,122
d02c5a63635733efd80efe20881579d6,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,SAR11 clade bacterium,SAR11 clade bacterium,SAR11 clade bacterium,381
d08683835ecb7ea6ee86d309e9695969,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae bacterium,Rhodobacteraceae bacterium,71
d089e76cb77366eba904ed413876e849,Bacteria,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Prochlorococcus MIT9313,Prochlorococcus MIT9313 bacterium,2426
d0c7c8e789ce685baed54e9974d351ec,Bacteria,Verrucomicrobia,Verrucomicrobiae,Arctic97B-4 marine group,uncultured marine bacterium,uncultured marine bacterium,uncultured marine bacterium,41
d12a9f3b67bb7607614d0d9ae267c1d9,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade I,Clade Ib,Ambiguous_taxa,855
d14d9168eaf3d356be1c26284925abf5,Bacteria,Proteobacteria,Gammaproteobacteria,SAR86 clade,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,188
d1727e7aff73b9b7e5c41fd6fe90a9c5,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,AEGEAN-169 marine group,Ambiguous_taxa,Ambiguous_taxa,95
d2a3c035ee7e51154e9419f225b568d1,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methyloligellaceae,Methyloceanibacter,Methyloceanibacter bacterium,112
d2b5b5e8af4e27274a38e6f65fc2d8b0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,AEGEAN-169 marine group,uncultured bacterium,uncultured bacterium,507
d2b7230ea4536b4670c7a2e2b7f7ce3b,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS2b marine group,NS2b marine group bacterium,17
d2e22979dcd32a3cbd7740756755c008,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Microtrichaceae,Sva0996 marine group,Ambiguous_taxa,170
d2f6000a818b03d9f23f5e5ec3789ae0,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,SAR11 clade bacterium,SAR11 clade bacterium,SAR11 clade bacterium,411
d304e5b5d2d740ae82eb45af57a997ad,Bacteria,Marinimicrobia (SAR406 clade),uncultured marine bacterium,uncultured marine bacterium,uncultured marine bacterium,uncultured marine bacterium,uncultured marine bacterium,115
d39f372bf7269acd5300e34ad192c187,Bacteria,Marinimicrobia (SAR406 clade),uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium,134
d4c35d130c271ac1b586ded1a6b59839,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Sediminibacterium,uncultured bacterium,60
d4d4aefdf9253d18e473f756253f2195,Bacteria,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Prochlorococcus MIT9313,Ambiguous_taxa,67
d4d9dc25e426626e8199a6a66ea00eb7,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,AEGEAN-169 marine group,Ambiguous_taxa,Ambiguous_taxa,155
d50e84ed5248bbf6a54ec395c651925c,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,SAR11 clade bacterium,SAR11 clade bacterium,SAR11 clade bacterium,102
d50ea85a8841ea6f989b1b928294f917,Bacteria,Marinimicrobia (SAR406 clade),uncultured marine bacterium,uncultured marine bacterium,uncultured marine bacterium,uncultured marine bacterium,uncultured marine bacterium,313
d543fe3815b112e596f20607a9c197e1,Bacteria,Proteobacteria,Gammaproteobacteria,Coxiellales,Coxiellaceae,Coxiella,Coxiella bacterium,196
d5528e4bceb0d1e9f65fe4158bfd4c18,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria bacterium,Gammaproteobacteria bacterium,Gammaproteobacteria bacterium,Gammaproteobacteria bacterium,119
d5f0c67bd501f5168464ff3342bd3f2f,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Aquabacterium,Aquabacterium bacterium,39
d612992f1570e4a7ab959faeb4feeac4,Bacteria,PAUC34f,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,58
d64d76fee6fdf2437f3b6a8e4cbda626,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,SAR11 clade bacterium,SAR11 clade bacterium,SAR11 clade bacterium,134
d6ce63828d92871ce3f0f77eaf09c607,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,SAR11 clade bacterium,SAR11 clade bacterium,SAR11 clade bacterium,24
d782c14064048e32bac292d4bfa9516d,Bacteria,Proteobacteria,Alphaproteobacteria,Thalassobaculales,Nisaeaceae,OM75 clade,OM75 clade bacterium,223
d7c875fc55fb7d8ecdfdafde64926992,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,SAR11 clade bacterium,SAR11 clade bacterium,SAR11 clade bacterium,62
d7ed190248946f75e523598e5f3e5572,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Burkholderiaceae bacterium,Burkholderiaceae bacterium,450
d835527aed524fa0447c72db0a2b8b53,Bacteria,Marinimicrobia (SAR406 clade),Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,30
d842da87b23a9bd3ca38703e5bbcb9b1,Bacteria,Verrucomicrobia,Verrucomicrobiae,Arctic97B-4 marine group,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,135
d871430deeb33c5b8cd4a416ce5a8cfd,Bacteria,Proteobacteria,Gammaproteobacteria,KI89A clade,uncultured bacterium,uncultured bacterium,uncultured bacterium,45
d892225d416152f1ca9c4c5a9aaa3be8,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Thiotrichaceae,uncultured,uncultured marine bacterium,119
d92ce00cb46482fd61af2702b84d8907,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Gimesiaceae,Gimesia,Ambiguous_taxa,117
d96ce47a827bccec1b2e7c2a7ba34da3,Bacteria,Proteobacteria,Alphaproteobacteria,Parvibaculales,Parvibaculaceae,Parvibaculum,Ambiguous_taxa,1564
da17db2491e58cb05784aaba051934f2,Bacteria,Chloroflexi,JG30-KF-CM66,JG30-KF-CM66 bacterium,JG30-KF-CM66 bacterium,JG30-KF-CM66 bacterium,JG30-KF-CM66 bacterium,1120
da36511e4fb1553b823f12a28313d035,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade I,Clade I bacterium,Clade I bacterium,198
da45c10e125a151e71e0dd9fd274ed0d,Bacteria,Proteobacteria,Deltaproteobacteria,SAR324 clade(Marine group B),uncultured SAR324 cluster bacterium,uncultured SAR324 cluster bacterium,uncultured SAR324 cluster bacterium,216
da48f859899e7a01e04273af0bb3bcf6,Bacteria,Proteobacteria,Gammaproteobacteria,Arenicellales,Arenicellaceae,uncultured,uncultured bacterium,652
da4a6f57cbe851499f3fcec37af3d515,Bacteria,Marinimicrobia (SAR406 clade),uncultured marine bacterium,uncultured marine bacterium,uncultured marine bacterium,uncultured marine bacterium,uncultured marine bacterium,854
da5208483b8f3d3213a27d1661e90a10,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,uncultured,uncultured bacterium,147
dad6f933661ab0e12de0df51271cdb52,Bacteria,Marinimicrobia (SAR406 clade),Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,Marinimicrobia (SAR406 clade) bacterium,91
dae2acbc1886aea96ab6539416103f5e,Bacteria,Proteobacteria,Gammaproteobacteria,Coxiellales,Coxiellaceae,Coxiella,uncultured bacterium,121
db633a18ae6457b0d7cb5b601fcb7496,Bacteria,Actinobacteria,Acidimicrobiia,Actinomarinales,Actinomarinaceae,Candidatus Actinomarina,Ambiguous_taxa,5914
dbc3c08d7c15b368e07877c8f65c62b1,Bacteria,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Cyanobiaceae bacterium,Cyanobiaceae bacterium,243
dbf0d30f5fe67c239e7de8fdfeb0e92b,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,uncultured,uncultured bacterium,1
dc5e8e7869a0e8edff853f7f79f0ca54,Bacteria,Actinobacteria,Acidimicrobiia,Actinomarinales,Actinomarinaceae,Candidatus Actinomarina,Candidatus Actinomarina bacterium,85
dd3125e97e4adf7da83b3e693f6af891,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,S25-593,Ambiguous_taxa,Ambiguous_taxa,158
dd5613cb4eee231490d94cb6db4b0a3d,Bacteria,Proteobacteria,Gammaproteobacteria,KI89A clade,uncultured bacterium,uncultured bacterium,uncultured bacterium,445
ddc5d4dbc189b0033ed3a14fbb262442,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas,Brevundimonas bacterium,40
ddcbde7259228c6c01e2ba355c60daef,Bacteria,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Cyanobiaceae bacterium,Cyanobiaceae bacterium,36
de77799abfe0348096bffbe8f7591567,Bacteria,Proteobacteria,Gammaproteobacteria,SAR86 clade,SAR86 clade bacterium,SAR86 clade bacterium,SAR86 clade bacterium,40
debd26e700a98a67293151c75337fd24,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,SAR11 clade bacterium,SAR11 clade bacterium,SAR11 clade bacterium,115
dee304f316a75b24ab0c57c8b851600d,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,SAR11 clade bacterium,SAR11 clade bacterium,SAR11 clade bacterium,177
df64bbee28db59e9ba317f90f0b4d8e4,Bacteria,Chloroflexi,JG30-KF-CM66,marine metagenome,marine metagenome,marine metagenome,marine metagenome,181
df91d002fb51f8457f7378080c20d46b,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium,Ambiguous_taxa,185
dfd5c4ffaa986112332b793fbf9a2a34,Bacteria,Proteobacteria,Alphaproteobacteria,uncultured,unidentified marine bacterioplankton,unidentified marine bacterioplankton,unidentified marine bacterioplankton,210
e029f0b1fa71f2f21e2cae0b59a7a839,Bacteria,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Cyanobiaceae bacterium,Cyanobiaceae bacterium,96
e04daf03e3555b530906383cf5eab5ca,Bacteria,Marinimicrobia (SAR406 clade),uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium,186
e06f5900fa17d39295dc8198281659c3,Bacteria,Marinimicrobia (SAR406 clade),uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium,uncultured bacterium,272
e093ab744c842bf935aad84e560586ad,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade I,Clade Ib,Ambiguous_taxa,56
e0a6014aa72a27a96303f13b605f5482,Bacteria,Proteobacteria,Gammaproteobacteria,Piscirickettsiales,Piscirickettsiaceae,Candidatus Endoecteinascidia,Ambiguous_taxa,75
e13e964e04c03694e1fc5fffd1e39962,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,NS5 marine group,NS5 marine group bacterium,474
e149582e4ce877574f4a3d06f6f95e36,Bacteria,Proteobacteria,Gammaproteobacteria,Beggiatoales,Beggiatoaceae,uncultured,Ambiguous_taxa,290
e152c17bdbb4e1af93c0180b1fccc627,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,uncultured,uncultured bacterium,486
e16f9a83051baeec12132c602117d95e,Bacteria,Proteobacteria,Gammaproteobacteria,Coxiellales,Coxiellaceae,Coxiella,Coxiella bacterium,74
e19b12a91cefd7ded66a4f61593ca49a,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade I,Clade Ib,Ambiguous_taxa,57
e1e4815db6aab633aeb5bd2ea533978d,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade I,Clade I bacterium,Clade I bacterium,1925
e1e6bd40565a671387d9fbd6e70f9992,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade I,Clade Ib,Ambiguous_taxa,24
e20802157457286ff98f03e90d34f518,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonadaceae bacterium,Sphingomonadaceae bacterium,23
e22b9cee0d9f574fc34bf29380068dda,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade I,Clade Ib,Ambiguous_taxa,230
e236770c1e029aa85c4f34ec634c5497,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,SAR116 clade,SAR116 clade bacterium,SAR116 clade bacterium,99
e25947b11c824eb7e43649369425a1a1,Bacteria,Chloroflexi,Dehalococcoidia,SAR202 clade,uncultured Chloroflexi bacterium,uncultured Chloroflexi bacterium,uncultured Chloroflexi bacterium,212
e27cb9797985c373f5940757ecae6191,Bacteria,Proteobacteria,Alphaproteobacteria,uncultured,uncultured marine bacterium,uncultured marine bacterium,uncultured marine bacterium,926
e2f7c93ef6f898a87ce05ddb6c756686,Bacteria,Proteobacteria,Gammaproteobacteria,UBA10353 marine group,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,154
e397ec0f6db726bf0709be25d075ba16,Bacteria,Margulisbacteria,uncultured marine cyanobacterium,uncultured marine cyanobacterium,uncultured marine cyanobacterium,uncultured marine cyanobacterium,uncultured marine cyanobacterium,997
e3b3b6c60796da7b18721e2fed08771a,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,AEGEAN-169 marine group,uncultured bacterium,uncultured bacterium,125
e3f0e17bbcd3214f8d4590c4fed91e2b,Bacteria,Proteobacteria,Gammaproteobacteria,SAR86 clade,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,89
e4bef98ed855af8ee4db7c1ec2d4336c,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,SAR11 clade bacterium,SAR11 clade bacterium,SAR11 clade bacterium,883
e4e90e302cbbc9262682d84e2d2120da,Bacteria,Chloroflexi,Dehalococcoidia,SAR202 clade,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,58
e554fc2d5fc65fa0c37e44ff84678e49,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade II,uncultured bacterium,uncultured bacterium,293
e62b2386443f64524fb10bf59fc95827,Bacteria,Cyanobacteria,Oxyphotobacteria,Synechococcales,Cyanobiaceae,Prochlorococcus MIT9313,Ambiguous_taxa,104
e65380cdc5e3fb57a3be936961071c39,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Alcanivoracaceae,Alcanivorax,Alcanivorax bacterium,261
e666549c0a0ebb85b6c3640ed17d8715,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade I,Clade I bacterium,Clade I bacterium,247
e6db4791f956c72edf0b5b7f3fac6a5a,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11 clade,Clade II,Ambiguous_taxa,Ambiguous_taxa,491
